comment,n_star,date_time,label,positive_count,neutral_count,negative_count
giá máy trời trong hộp không tặng nổi ốp lưng tgdd không bán flipcover sản_phẩm mua máy xong chạy đi mua ốp thật quá mệt mõi,1,21/04/2020,Negative,0,0,2
thời_điểm bản 5g cam 13mpx bạn trẻ sống ảo kiểu cấu_hình đột_biến ram4 64 nản,3,21/04/2020,Negative,0,0,3
5 sao nhân viên đmx phan đăng lưu 3 sao điện_thoại mói xài 1 tuần chai mất 2 pin,5,21/04/2020,Negative,1,1,1
em mua đt realme 5i mới pin 5000 sao nhanh hết hơn pin 4000 ạ mới mua đc tuần ạ,2,21/04/2020,Negative,0,0,1
sản phẩm tuyệt tui sai cả tháng vân mới hay tin_dùng vin nhá,5,21/04/2020,Positive,2,0,0
chất_lượng hơn mong_muốn mọi thứ quá ổn phù_hợp mọi người một sản_phẩm chúng_ta không phân_vân chiến thôi mọi người ơi,5,21/04/2020,Positive,1,0,0
mình nhé một con máy giá rẻ tác vụ bình_thường khá ổn pin trâu nhìn ổn tuy một_số hơi lag chấp_nhận đc còn ai muốn máy chơi game tốt chi tiền hơn xíu lấy đâu máy 2 triệu6 đòi chất_lượng máy 30 triệu,4,21/04/2020,Positive,3,1,0
lấy ngày 12 8 xài ổn tuy về phần hiệu_năng hơi yếu đối_với tôi ổn lắm,5,21/04/2020,Neutral,1,0,1
mình mua 3 tuần trãi nghiệm đầu_tiên máy thiết_kế đẹp vân tay nhạy âm_thanh to rõ nghe sướng tai chụp hình đẹp,5,21/04/2020,Positive,3,0,0
camera đẹp lắm game khỏi chê pin xài chơi game khá lâu sạc nhanh 1 tuần sử_dụng thấy ổn còn về không biết thương_hiệu samsung mình hoàn_toàn tin_tưởng,5,21/04/2020,Positive,5,0,0
pin tụt nhanh mở khóa bằng khuôn_mặt được cảm_ứng kém chíp chạy cham,1,21/04/2020,Negative,0,0,3
mua được 3 tháng thấy sài_ok mình dùng chạm 2 lần sáng màn_hình không dùng vân tay không để_ý pin trâu chup ảnh đẹp trong tầm giá,5,21/04/2020,Positive,3,2,0
sài đc 8 tháng cảm_thấy tuyệt đáng đồng_tiền bát gạo pin trâu không lag hay giật camera không đc đẹp lắm chơi game xem phim ổn điện_thoại đầu_tiên mua thấy thích vô_cùng hợp học_sinh tụi mình,5,21/04/2020,Positive,4,0,1
máy nhanh hết pin quá ạ em không tải game không chụp hình xài Facebook làm_sao khắc_phục ạ,3,21/04/2020,Neutral,0,2,1
nhận mạng yếu pin xuống nhanh sạc nhanh thật pin mau hết vân tay nhận châm sang chảnh thật chât lượng kem hơn mẫu tâm trung,3,21/04/2020,Negative,1,1,2
cảm_ứng hay loạn máy chạy chậm sử_dụng nóng nó đơ luôn camera tạm,1,21/04/2020,Negative,0,1,2
mua đc 4 tháng dùng ngon bao_giờ đơ pin trâu xem youtube 13 tiếng còn dùng bình thường ngày rưỡi 2 ngày sạc hơi lâu tầm 25 giờ mới đầy chụp ảnh zoom xa hơi mờ,5,21/04/2020,Positive,2,1,1
máy sài ngon tác vụ lướt facebook zalo nhanh pin khỏe 5000 mình sài chơi game 9 10 tiếng mới hết pin thời giac sạc tầm 2h 2h30 đầy pin chơi game mượt luôn ngon tầm giá anh_chị nhân_viên tgdd dễ_thương nhiệt_tình anh em nào thích pin trâu chơi gaming tốt lựa con nha,5,21/04/2020,Positive,4,1,0
mua hôm 3 9 một_vài nhận_xét màn_hình sáng quá yếu bật độ sáng 80 trở cam ổn cam phù_hợp người thích selfie máy hơi dày nặng hình_ảnh hiển_thị đẹp ủng_hộ hàng việt_nam,4,21/04/2020,Neutral,1,2,1
mình upgrade iphone xem note20 trợ_giá 5 triệu sản_phẩm xài 1 tuần thấy tuyệt_vời máy quá mượt màu đẹp chụp ảnh đêm siêu đẹppppppppppppp tuy_nhiên giá tgdd hơi nhỉnh hơn but chất_lượng phục_vụ hài_lòng quay ủng_hộ tgdd samsung,5,21/04/2020,Positive,4,0,0
gà đt mua hơn tháng mạng kết_nối yếu trong nhà mọi người xài bình_thường trừ điện thoại tôi gọi bên kia bảo nói chuyện nhỏ_xíu nghe chập_chờn miết test thử ngkhac nhau ngày nào gọi thử kêt quả vậy nghe rõ chẳng nghe rè đem tgdđ 2 lần đầu,1,21/04/2020,Negative,0,1,2
máy xài chút_xíu thường_xuyên máy_kéo_dài khoảng 5 giấy cụ hoài không bik,3,21/04/2020,Negative,0,0,1
quá ngon máy to màng đẹp game mượt tuy chơi game nặng hơi nóng máy loai ngoài tạm,5,21/04/2020,Positive,3,2,0
mua 1 tuần lỗi gọi tắt nguồn không pin 3 4 tắt nguồn ln pin yếu quá kĩ_thuật kiễm tra cài phần_mềm cong mua dễ đổi hàng khó thất_vọng điện_máy xanh hồ học lãm phường an_lạc bình tân,1,21/04/2020,Negative,0,0,3
sạc nhanh game ổn wifi bắt_nhịp nhanh chất_lượng âm_thanh phát loa ngoài nghe nhạc không hay lắm camera chụp ảo tùy điều_kiện thời_tiết,5,21/04/2020,Positive,3,1,0
dùng ngày đầu_tiên thấy mọi thứ ổn loa to pin trâu mượt test game nhân_viên điện_máy xanh nhiệt_tình quá,5,21/04/2020,Positive,5,0,0
pin rụt nhanh mạng kém quá xài 4g tốc_độ cao đứng mạnh cực chậm nản,1,21/04/2020,Negative,0,0,4
máy đẹp mình xài tác vụ bình thường thấy khá ổn nữ dùng nhìn bề_ngoài thôi thấy thích,5,21/04/2020,Positive,2,0,0
mình mua 2 tháng không va_đập còn nguyên ốp hãng vỏ mặt camera gãy hình hỏi bảo_hành không,2,21/04/2020,Negative,0,0,1
tôi dùng 1 tuần máy dùng tốt cấu_hình tương_đối dùng wifi bắt sóng mạnh tầm giá ổn tôi mua ở shop tgdd nơ trang long nhân_viên nhiệt_tình đặc_biệt chú giữ xe nhiệt_tình tận_tâm trong tôi mua hàng trời mưa chú giữ xe đem giữ đồ tôi không ướt tôi 5 sao,5,21/04/2020,Positive,3,2,0
mua đc 6 tháng xài vẩn ổn mình cày game hơi máy hơi nhanh hết pin ai chơi liên_quân mua bật fps 60 cấu_hình cao vẩn ổn còn pubg suy_nghĩ hơi lag cấu_hình trung_bình,4,21/04/2020,Negative,1,1,1
máy samsung đầu_tiên mình sử_dụng nó hoàn_toàn làm mình hài_lòng màn_hình đẹp camera ổn pin khá trâu không chơi game đủ dùng hơn 1 ngày giao_diện người dùng samsung làm khá tốt điểm trừ duy mình mặt lưng nhựa với hãng khác tầm giá kính hoặc kim_loại cảm_biến vân tay không đc dùng note hoặc sao samsung thực_sự máy đáng tiền,5,21/04/2020,Positive,5,1,2
nói tuyệt pin xài thông_thường 4 lóa tấc cả lớn với trong mấy xài mượt với em câu hình xài với đẹp_mặt camera chế_độ chụp chân_dung chật,5,21/04/2020,Positive,6,0,0
mua gần 2 tháng rồi máy ổn tầm giá 4 triệu con ngon nhất rồi,5,21/04/2020,Positive,1,1,0
máy bắt sóng wifi cực tốt xem youtube mựơt lướt web 1 số trang ổn còn 1 số trang_web cực chậm 4g ổn khá nhanh pin 100 sài 4g liên_tục 7 8 tiếng còn wifi 10 11 tiếng,1,21/04/2020,Positive,2,1,0
máy phát wifi tốt truy_cập mạng ổn youtube xem tốt google assistant tiếng việt tốt quá phần_nhập liệu nhanh hơn gps định_vị địa_điểm store ứng_dụng 1 số ứng_dụng hữu_ích ứng_dụng đôi_khi treo ủng_hộ 5 sao nhà sản_xuất_phát_triển thêm,5,21/04/2020,Positive,2,1,0
khuyên thật chơi game tạm còn ai ny mua máy khóc đa_nhiệm kém hơn cả 2g viết cảm_ứng nhẩy linh_tinh không viêt nổi,1,21/04/2020,Negative,0,0,2
tạm 10 triệu5 giảm 2 triệu quá tuyệt con chơi game cung ổn đấy mọi người liên_quân pubg chơi giật lag tí nào,4,21/04/2020,Positive,2,1,0
biết số minh đen hay sao mua máy loạn cảm_ứng đổi 2lần loạn cảm_ứng hết cấu_hình tốt nhất chiến game ngon ma lỗi cảm_ứng ức_chế lắm,2,21/04/2020,Neutral,1,0,1
pin 4000 trâu lắm điện_thoại chai pin tôi làm mọi cách tiết_kiệm pin hình_như như_vậy sạc nhanh chơi game max ổn 5s hàng việt,5,21/04/2020,Positive,2,1,0
3tuân sử dụng đt sạc 100pt pin nhung chua toi 2p tuột 3pt pin mọi người ý_định mua sn kỹ nha,2,21/04/2020,Negative,0,1,1
mình mua tgdđ sao cài bản rom eu mình không biết đổi sang rom quốc_tế mình cập_nhật miui 12 đk_k mọi người biết chỗ nào đổi sang bản rom quốc_tế mình ạ mình cảm_ơn,3,21/04/2020,Negative,0,0,1
máy ngon phát wi fi quá tốt ghe gọi rõ chắc_chắn mua tuyệt_vời 10 sao mình đánh 10 sao,5,21/04/2020,Positive,2,0,0
cảm_nhận đến thế di_động nhận tiếp_đón tư_vấn nhiệt_tình tuy_vậy mua sản_phẩm ở hay sự_cố trong quá_trình sử_dụng mình mua điện_thoại oppo a12 mới hơn một tháng rơi_rớt giờ hư màn_hình buồn mong nhận hỗ_trợ thế_giới di_dộng mình xin cám_ơn,1,21/04/2020,Negative,1,0,2
1 triệuong con máy làm mục_đích xuất chip p22 mediatek tồn_kho máy giật lag không hề xứng giá 3 triệu,1,21/04/2020,Negative,0,0,2
mua 5 6 tháng gzi nói_chung ổn nhân viên thế_giới di_động nhiệt_tình oke kết sam sung mở khóa vân tay chậm ăn luôn,5,21/04/2020,Positive,2,0,1
ngon bổ rẻ dùng ngại thương_hiệu lạ dùng đi tiện_lợi chơi game tốt pin trâu cảm_biến nhậy sạc nhanh tiện_ích dòng giá cao mới hi_vọng sạc type cái 6 nhân_viên tgdd tư_vấn ổn lắm chế_độ rõ_ràng hỗ_trợ hết_mình mua đồ điện điện_tử tgdd đến dmx chế_độ hậu_mãi khách_hàng thân_thiết,4,21/04/2020,Positive,6,0,0
thái_độ phục_vụ tận_tình chu_đáo mua máy ở đmx phạm hùng q8 cảm_thấy vui_vẻ hài_lòng máy mạnh pin trâu loa to nghe gọi rõ_ràng 2 sim chạy mạnh màn_hình to xem phim mắt tuy màu hơi nhạt đt khác trong tầm giá cảm_thấy ổn 5 sao,5,21/04/2020,Positive,4,2,0
mình mới mua iphone 8plus128gd hôm 13 9 2020 cửa_hàng 64a đường nguyễn văn tiết thành phố thuận an tỉnh bình dương nhân_viên phục_vụ chu_đáo dễ_thương máy quá ổn túi_tiền,5,21/04/2020,Positive,2,1,0
mới mua máy hôm_qua cảm_nhận đầu_tiên mẫu_mã đẹp pin trâu tuy_nhiên loa hơi dè cảm_ứng đơ 1 chút mua ủng_hộ hàng việt cảm_giác hơi thất_vọng mong dòng sản_phẩm hoàn_thiện hơn,3,21/04/2020,Positive,3,0,2
máy khá ổn pin trâu loa to máy phù_hợp học sinh sv tội cam hơi chán 5 sao,5,21/04/2020,Positive,3,0,1
bắt 4g quá kém thử 1 máy khác đặt cạnh 4 vạch vsmart 1 vạch thường_xuyên mất sóng 4g mua wifi kém lắm,1,21/04/2020,Negative,0,0,2
sản_phẩm lỗi một_vài ưng_dụng mình mua điện_thoại 1 tuần mình khá thích nhìn_chung máy khá đẹp màn_hình to camera chụp đẹp chụp góc rộng luôn pin khá trâu ngày đầu_tiên mình mua về mình sạc pin sạc giờ sạc hơi lâu nha tầm 2 tiếng 10 phút mới đầy á,3,21/04/2020,Positive,4,0,1
tôi dùng khoảng 2 tháng mọi thứ tạm ổn dùng wifi chơi Facebook hay mxh khác ổn trước_kia chơi game ổn giờ lag cực trận ping cao tầm 200 đến 600 chơi cả ngồi bên cục wifi vô_dụng còn 4g bình_thường tôi tiền đăng_kí mua máy_chủ_yếu chơi game giờ hazzzz,2,21/04/2020,Negative,0,1,2
được pin trâu sạc nhanh 18w còn hiệu_năng thấp màn_hình không đẹp giá máy mới không xứng khuyên ace không mua máy đổi trả nhé,3,21/04/2020,Negative,1,0,3
mik mua may duoc 2 tuần đàu dùng vấn để hiện_tại lướt màn_hình nhìu chạm nhận khoảng vài dây trở_lại bình_thường,2,21/04/2020,Negative,0,0,1
máy dùng chip g80 kém chơi game hay lắc loa bắt sóng wifi tệ khuyên mọi người không dùng,1,21/04/2020,Negative,0,0,3
3 ngày sử_dụng thấy máy ngon pin trâu nhân_viên tư_vấn nhiệt_tình mình đánh_giá tốt,4,21/04/2020,Positive,3,0,0
mua đc mấy ngày xài thấy ổn liên_quân mượt sạc nhanh đầy pin cổng type cái người_lớn xài quá tiện đọc cmt thấy chê hơi lo cửa_hàng nhân_viên tư_vấn nhiệt_tình an_tâm nói_chung ổn,5,21/04/2020,Positive,4,0,0
máy tầm 4 triệu thiết_kế quá đẹp pin trâu màn_hình lớn cấu_hình cao chuẩn mọi lứa tuổi ủng_hộ vivo,5,21/04/2020,Positive,5,1,0
pin thoải_mái hỗ_trợ sạc nhanh bỏ đi khá app thừa xiaomi tận_dụng app google thấy lỗi cả chạy thật_sự nhẹ_nhàng hài_lòng chế_độ bảo_hành điện_máy xanh tốt tôi mua hàng ở mấy lần,5,21/04/2020,Positive,4,0,0
máy em mới mua 10 về sài thứ ổn đặc_biệt loa nghe to nhân_viên tgdd tư_vấn nhiệt_tình,5,21/04/2020,Positive,3,0,0
mới nâng_cấp androi10 sóng 4g siêu tệ mang đến bảo_hành nhân_viên sờ 4g mình khỏi giờ mình dùng gói v120 vt nói_chung ủng_hộ hàng việt thất_vọng quá,2,21/04/2020,Negative,0,0,4
sản_phẩm tốt tội_lỗi nhạc chuông cài nhạc chuông 5 máy lỗi za nó nhảy về 1 cài đi cài nhảy về nhạc chuông 1 phím xuống sang trái viền nhỏ người lớn_tuổi dùng bất_tiện ấn toàn trượt sạc lâu chờ ngày mât 30 bin,2,21/04/2020,Negative,1,0,3
máy bắt sóng yếu gần mất hẳn loa âm_thanh bé mong hãng khắc_phục lỗi sóng điện_thoại,3,21/04/2020,Negative,0,0,1
mua về cài chủ_đề iphone luôn mới độc máy mọi thứ ổn_định loa lớn trong_trẻo nói_chung con thấy ngon nhất trong phân khúc giá 3 đến 4 triệu,5,21/04/2020,Positive,2,1,0
sử_dụng hơn 1năm máy ổn mượt không lỗi gì bàn_phím sử_dụng thuận_lợi tiện ít hay,5,21/04/2020,Positive,3,0,0
mới dùng tháng mọi thứ cơ_bản ổn chỗ vân tay mở khóa nhạy lắm góp_ý tgdđ mở hộp lấy máy ngoài biết zin tuy_nhiên tâm_lý người mua cảm_thấy yên_tâm thấy mở khỏi hộp trân_trọng,3,21/04/2020,Negative,1,0,2
máy ngon lướt web xem youtube Facebook mượt nói_chung ổn ngược_lại chơi liên quan free fire pubg nó hơi nóng một_tí nhân_viên nhiệt_tình mong nhà sản_xuất vsmart ngày_càng phát_triển đối_đầu đối_thủ khác nhé,5,21/04/2020,Positive,2,1,0
phù_hợp giá tiền màn_hình fun hoạt động 4k hay 8k mặt lưng nhựa dùng dat khó_chịu camera quá tệ 12mp thôi thất_vọng hoàn_toàn cải lùi samsung cải_tiến sản_phẩm cao_cấp dùng chán,1,21/04/2020,Negative,0,1,5
sản_phẩm quá tuyệt_vời pin trâu cấu_hình máy mạnh cammera độ phân_giải lớn cis giá khuyến_mãi tốt,5,21/04/2020,Positive,5,0,0
thiết_kế đẹp màn_hình cầm tay phân khúc giá quá đắt tính_năng 100 pin lướt web xem video được 9 11h sử_dụng camera bắt đủ độ sáng chụp đẹp chip xử_lí mạnh thao_tác mượt kể bộ phụ_kiện đi kèm bộ sạc đến tai_nghe thiết_kế mới nhìn bắt_mắt chả hiểu sao người spam sao thấp,5,21/04/2020,Positive,4,2,0
gần 7 tháng sử_dụng thấy máy oke pin trâu sạc tầm 3tiếng đầy nói_chung ưng nhân_viên tư_vấn nhiệt_tình đáng thử,5,21/04/2020,Positive,3,0,0
sang xịn mịn không_thể khen chờ iphone 12 mua tiếp,5,21/04/2020,Positive,1,0,0
1 hỏng mic 2 hỏng loa giờ đổi thứ 3 thấy ổn quá ttdd khác tiện nói nhân_viên quá tệ khinh người may về phủ bg hoạt động anh quản_lí tốt_bụng vui_tính hỗ_trợ mình hết mình 5 sao thật_sự cảm_ơn anh khách_hàng thân_thiết tí mình cạch ttdd,5,21/04/2020,Negative,1,1,1
hàng việt nam chất_lượng cao thật xài game mượt cam đẹp tầm giá 4m ổn,5,21/04/2020,Positive,4,0,0
dùng iphone 8 năm samsung cảm_thấy mọi thứ tuyệt_vời tù_túng ức_chế iphone muốn quay iphone,5,21/04/2020,Positive,1,0,0
sản_phẩm ổn màn_hình nghiêng về ánh_sáng vàng hơn trắng em_gái sử_dụng tiếp xem thế_nào,4,21/04/2020,Neutral,1,0,1
mới mua một thời_gian thấy pin kém đi nóng máy chơi game dù game nặng,3,21/04/2020,Negative,0,1,2
vsmart active 3 dùng ổn chơi game mượt chụp hình tốt trong tầm giá còn thiếu 1 phần_mềm quản_lí điện_thoại hãng asus điện_thoại đồng_bộ trơn_tru hơn,5,21/04/2020,Positive,3,1,1
tại_sao chơi game máy hiện_tượng tắt màn_hình trận nào mình chơi liên_quân,2,21/04/2020,Negative,0,0,1
sản_phẩm tạm tốt trong tầm giá mua lần ở tgdd vote 5 sao thích cách phục_vụ nhân_viên tgdd,5,21/04/2020,Positive,2,1,0
máy sài tốt gọi video zalo hay facebook nhìn hình mình xấu quá sạc pin nhanh cầm máy nhẹ đẹp mướt,4,21/04/2020,Positive,3,0,1
sản_phẩm ổn chip ngon pin trâu đa_nhiệm tốt nói_chung tốt trong tầm giá,5,21/04/2020,Positive,3,1,0
nó 1 vạch trắng mình đổi sang chủ_đề khác mình đổi về chủ_đề cũ vạch trắng chỗ phần phím điều_khiển,4,21/04/2020,Negative,0,0,1
mới mua hôm_qua pin trâu khoẻ sạc nhanh chơi game mượt_mà thiết_kế đẹp tầm giá quá ổn chê đâu,5,21/04/2020,Positive,4,1,0
máy đẹp giá tốt camera chụp đẹp thích nhất camera hỗ_trợ mình thứ đanh giá 5 sao trong phải không giá mua được kilomet hài_lòng,5,21/04/2020,Positive,3,0,0
sử_dụng máy mượt cam hơi ảo tí mình thấy đáng mua trong tầm giá pin trâu cuc kì,5,21/04/2020,Positive,3,2,0
máy tốt mượt pin ổn loa lớn camera chụp đẹp có_điều vân tay lâu_lâu không hiện làm nhập bằng mật_khẩu mới mở máy chán quá,4,21/04/2020,Positive,4,1,0
