comment,n_star,date_time,label,positive_count,neutral_count,negative_count
mới mua hồi chiều xài ổn mình mua bé nhà mình 3 tuổi xem youtube show room mình không ý về nhà mở trình duyệt web nó lưu lịch sử hình tắt mở nó ở nó ghim luôn mình thật hoang mang may bé nhà mình bấm vô mình mò mãi mới xoá đc nó mình mua hàng mới 100 giờ cảm giác xài đồ ai sử dụng à mua hộp không còn nguyên seal hay hàng đổi trả ta bó tay trong mình bỏ tiền mua mới,3,18/05/2020,Neutral,1,0,1
xài mấy tuần kiểu dáng độ mượt khỏi chê ln rùi pin xài ổn lắm cmr chụp hinh siêu nét tội ảnh xấu hơi quá thật hihi,4,1/1/2019,Positive,4,0,1
mới mua oppo reno2 f đổi đc con note 8 pro đc không thấy cam con đẹp muốn đổi,5,29/02/2020,Positive,1,1,0
sản phẩm mới mua dùng thấy pin trâu không lắc chơi game tốt không lắc nhắn tin nhanh bắt sống tốt mạng Facebook zalo tốt,5,8/7/2020,Positive,3,0,0
bản cập nhật mới fix lổi camera zoom tím màn hình pin camera cải thiện rõ rệt hiệu năng tăng đáng đồng tiền trừ bạn mua sách tay hay hàng củ còn mua chính hãng thích spen mua con nhất,5,28/02/2020,Positive,5,1,0
tôi 1 người yêu thích dòng samsung cả gđ dùng samsung mua a50s tự thề bản thân không mua hàng samsung mới mắt mua xem đánh giá người tiêu dùng thường xuyên looding đứng cột wifi không thể mở Facebook hay youtube ngồi đợi lâu xem tự nhiên tắt quay đầu nói chung nhà sản xuất thu gom hết về kiểm tra tốt,1,8/2/2020,Negative,0,0,2
mua xài 2 ngày thấy khá ổn game pubg ổn mướt rượt bật mức trung bình không giật lag chắc wiffi hoặc 4g pin 4k khá nghe nhạc tạm ổn camera ổn camera nó tệ mún khóc luôn lời khuyên chân thành bạn nào thích selfie đừng mua con dùng cày game ổn giá cả hợp lí kiểu dáng khá dễ thương,4,24/05/2019,Positive,5,2,0
mọi thứ ổn pin tụt nhanh quá ngày sạc 2 lần sử dụng hơi,5,30/07/2020,Neutral,1,0,1
em hỏi em mua máy về liệu tải game liên quân free fire hay pubg ạ mong anh giúp em tải chưa play em lục tung hoài thấy,5,28/05/2020,Negative,0,0,1
máy hơi lổi camera tự nhiên mờ không chụp được nóng máy hơi treo máy tự sập nguồn,1,27/04/2020,Negative,0,0,3
sao mình thấy vivo u10 bắt sóng hơi kém nhỉ sóng sim sóng wifi bắt hơi xa kém hơn máy đt khác thiếu ổn định còn ngon mới mua đc 3 2 đay,4,17/07/2020,Neutral,1,0,1
máy đẹp cam rõ nét bảo mật khuôn mặt nhạy pin trâu màn hình sắt nét cảm ứng mượt,5,4/7/2019,Positive,5,0,0
màn hình đẹp chụp camera ổn tổng thể máy nhìn đẹp ưng ý chuông to pin hay tụt nhanh máy cầm khá nặng tay hơi day,4,27/10/2019,Positive,3,1,1
máy chạy mượt hết pin nhanh nhân viên dễ thương tư vấn nhiệt tình,5,4/7/2020,Positive,3,0,0
mua 1 tuần thấy máy quá ổn pin trâu máy mượt cảm biến vân tay nhạy không nóng máy nhu cầu chơi game không hơn liên quân vô nhanh gần ngang Iphone với mức giá mua con máy sài thấy quá hời luôn,5,23/11/2019,Positive,4,0,0
xài ổn chơi game mau hết pin còn nghe gọi hơn 1 ngày xem phim nọ hơn ngày camera chụp đẹp nói chung ngon chọn iphone 7 plus,5,19/07/2019,Positive,2,0,1
sao nút âm lượng hiển thị thêm âm cuộc gọi biết lỗi hiển thị âm cuộc gọi,3,25/07/2019,Neutral,0,1,0
máy dùng ổn mượt vân tay không nhạy mấy chơi pubg ngon đáng mua tặng 5sao,5,9/4/2020,Positive,2,0,1
lần đầu tiên mua xiaomi vợnói chung khá ổn trong tầm giá về hiệu năng cùn 810 con 7plus mình pin tốt hong biết về lâu dài ntn,5,18/07/2019,Positive,3,0,0
tui mới mua 3 ngày thấy ổn nhận diện khuôn mặt nhạy camera đẹp ổn con chip mạnh chơi game ổn đêm tuột 3 nhìn kỹ mới thay màn hình rỗ thôi nói chung thấy ổn,4,2/5/2020,Positive,3,0,1
sản phẩm ổn tầm giá dùng nhu cầu giải trí một vài công nhẹ nhàng thấy ổn tiếc camera hơi kém chút,4,10/1/2020,Negative,1,1,1
sản phẩm tốt trong tầm giá liên quân pubg mượt nhân viên tư vấn nhiệt tình,5,12/8/2019,Positive,3,1,0
sao máy mình mới mua 5 ngày sạc 10 lần còn 99 nhỉhay pin đểu nhỉ máy mới 100,1,11/5/2019,Negative,0,0,1
máy chơi game bảo mượt chơi cả ngày thăy máy nóng ấm thôiloa thấy ổn địnhmáy quá nặng cầm mỏi tay,5,4/4/2020,Negative,1,0,2
vài tháng sử dụng máy tốt pin sài đc cả ngày mình chủ yếu công xem phim giải trí ít chơi game nhìu máy đáp ứng tốt mọi tác vụ màu sắc cực kì đẹp màn hình full viền đẹp nhân viên tgdd nhiệt tình dễ thương 5 sao chất lượng,5,29/06/2020,Positive,3,0,0
1 vài lỗi nhỏ không quan trọng phần âm thanh hơi tệ cam bật hơi lâu hơi kêu,4,29/01/2020,Negative,0,0,2
nhân viên tư vấn nhiệt tình thân thiện máy dùng tốt khá mượt,4,30/06/2019,Positive,3,0,0
dùng ngon pubg ổn pin trâu sạc nhanh wifi bắt sóng hơi kém nói chung khá ngon trong tầm giá,5,6/8/2020,Positive,3,1,1
mọi thứ tốt pin trâu chụp ảnh đẹp chơi game mượt thiết kế đẹp hơi buồn xíu khung vỏ bằng nhựa đẹp nhẹ 5 sao,5,23/04/2020,Positive,4,1,0
sao điện thoại a50s mình thấy xài ít pin mau tuột qua dzay mình ẩn ứng dụng hết rùi dzay nhắn tin chữ nhảy lum tum wahay lỗi máy,3,26/02/2020,Negative,0,0,2
máy mỏng nhẹ pin ổn vân tay ổntrải nghiệm tốt sóng 3g4gwifi ấy thế ngon căng đét không galaxy a50 dùng kia nhân viên tgdd hỗ trợ nhiệt tình,5,2/10/2019,Positive,4,0,0
mình dùng được 1tuần cảm thấy hệ hành quá tệchắc tương đương androi71 máy tự tạo ứng dụng tập tin rác ứng dụng không thích muốn bỏ hoặc đóng không được chơi game đầu được giật lag liên tục khả năng dòng máy mi dám dùng biết sợ đến già,2,11/6/2019,Negative,0,0,2
vân tay nhạy pin trâu dùng xem fim luot web liên tục 8h sáng tới 10h tối còn 22 máy mượt giật lag wifi 4g manh hình ảnh âm thanh ổn giá 3 triệu quá tốt,5,10/1/2020,Positive,4,0,0
hơi chán mới mua máy về dùng 1 ngày lỗi phần mềm cảm ứng đơ liên tục không lướt đượccó ấn xem ảnh còn lácchụp hơi ám vàngncl ban đầu thấy ổn mua về best,1,22/10/2019,Negative,0,0,4
27 củ quá chat trong mọi người thể mua 2 điện thoại 1 chạy android 1 chạy ios,3,1/9/2019,Negative,0,0,1
mua 141 giờ gần 7 tháng dùng ngon không chê đâu sạc nhanh chơi game mượt dùng 1 ngày mới hết pin trong tầm giá còn ngon nhất,5,5/8/2020,Positive,3,1,0
mới dùng đc mấy tháng thấy máy đc nghe fm không tai nghe tốt pin không đc trâu ngày nào sạc còn bền không biết,3,9/5/2020,Positive,2,0,1
mới mua xài mấy ngày còn bỡ ngỡ chơi game khá ổn 5 sao chất lượng mình hỏi máy chống nước không,5,16/08/2020,Positive,2,0,0
ai ý định mua sản phẩm hãy suy nghĩ đi pin 4000mah sài đcj 1 ngày màu sắc loè loẹt thanh công cụ căng mắt nhìn chẳng thấy đc rỏlỡ mua hối hận không kịp,1,17/09/2019,Negative,0,0,3
máy mới mua củng ổn mình hỏi dòng a12 pin lipo fải sạc 8tiếng lần đầu sạc lần đầu sài còn bao nhiêu sạc pin bền sạc bao nhiêu lần thế mới sạc bình thường,5,29/06/2020,Positive,1,1,0
sản phẩm tốt pin trâu bò chơi facebook 30 phút tụt 5 pin tai nghe tự mua thôi,5,14/07/2020,Positive,2,0,1
mua gần 3tuần mọi thứ tuyệt vời pin khỏe sạc nhanh màn hình đẹp cảm biến vân tay hơi kém khuôn mặt bình thường,5,27/06/2019,Positive,3,0,1
lần đầu chuyển dùng iphone mình thấy ưng máy tốt chạy mượt tuy giá hơi cao máy android mình thấy đáng mua trải nghiệm mình mua online đặt hàng buổi chiều tối cửa hàng nhận máy luôn nhân viên phục vụ thân thiện nhiệt tình đi,5,16/02/2019,Positive,3,0,1
chả hiểu sao mọi người chê nó tôi dùng 3 tháng đánh liên quân suốt pin tụt quần đâu camera không bằng thằng oppo mất kia,4,1/12/2019,Positive,2,0,0
bạn nào ý định mua sámung a71 suy nghĩ nhé mua 3ngay về pin xài tut 20 không xài ngen neu xài khoảng 4tieng botay lo mua hoi han,1,15/05/2020,Negative,0,0,2
mua hôm 46 máy dùng tốt cảm ơn nhân viên tgdd 351 nguyễn hữu thọ đà nẵng tư vấn nhiệt tình anh quản lý vui tính đi,5,5/6/2020,Positive,2,0,0
định lấy a9 oppo thấy ai khen quất luôn mong đánh giá mọi người đúng,5,21/01/2020,Positive,1,0,0
note 10 quá tuyệt mọi thứ ổn trừ pin tụt nhanh gánh màn hình khủng chấp nhận được bộ sạc nhanh không hối hận đổi note9 10 tập thể nhân viên điện máy huyện u minh cà mau quá nhiệt tình thân thiện mình hài lòng,5,18/09/2019,Positive,3,1,0
loa hơi nhỏ đt nặng tất cả còn lai ổn trong tầm giá bao gồm pin bao trâu màn tạm vân max nhậy cam ổn,5,3/4/2020,Positive,3,1,2
sản phẩm tốt 5 sao chơi game ổn pin ổn cấu hình chụp ảnh tốt khá mượt nhân viên phục vụ vui vẻ nhiết tình,5,24/09/2019,Positive,4,0,0
máy thiết kế ổn trong phân khúc mình thích nhất cụm camera máy về tổng quan máy pin trâu miui dế sử dụng cộng đồng hỗ trợ đông mọi thứ tốt điểm trừ duy nhất mình thấy chính đưa cảm biến vân tay cạnh máy,4,21/04/2020,Positive,4,1,0
mua gần 3 thángsạc hơn 200 lần chơi sạc pin còn 96 mình thấy ổn chê đâu,5,6/4/2020,Positive,1,0,0
sản phẩm chạy nhanh mượt thời gian dùng pin tốt về bảo mật vân tay nhạy cài khó nhận diện khuôn mặt,4,3/5/2020,Positive,2,0,1
a30s quá tuyệt vời bạn nào chê a30s không nhạy tăng độ nhạy cảm a30s tăng độ nhạy bàn phím tăng xong cảm ứng nhạy tính năng hữu ích,5,29/04/2020,Positive,1,0,0
thấy bạn chê em a70 quá nhỉ mình a70 dạng máy ổn nhất ở phân khúc tầm trung mọi người nhé máy âm thanh ấm rõ màn hình full hoạt động đồ họa game liên quân hay pubg đẹp chán xem phim màn hình rộng cảm thấy thích hơn pin trâu mọi thứ ổn,5,4/5/2019,Positive,5,0,0
sản phẩm tuyệt pin 5000mah còn hổ trợ sạc nhanhtôi thíchmàu sắc bắt mắt,5,10/6/2020,Positive,3,0,0
mình dùng thời gian thấy pin đúng con xa1 ultra cũ mình pin 2300 còn camera ôi chậm khó hiểu thời gian đầu hay đơ dần thấy ít đơ hơn,1,9/11/2019,Negative,0,0,3
mình mua máy hồi tháng 1 đến giờ máy xài ngon mượt chơi game nặng thoải mái tuy nhiên lâu máy lag một tí dù mình không dùng ứng dụng một nói chung ổn đáng mua,5,2/5/2020,Positive,2,0,0
thiết kế đẹp pin thấy ổn cấu hình mạnh mẽ chụp hình ổn thuyết phục lắm thông số cao ngất ngưỡng tiếc cục sạc đi kèm máy sạc nhanh nhân viên cửa hàng ở vung tư vấn nhiệt tình vui vẻ,5,28/05/2019,Positive,5,0,1
mua xong khá hài lòng tuy làm hồ sơ online tới cửa hàng nhận máynhưg chờ khá lâunhưng không saothấy chị làm liên tục khá bậnnên thông cảm,5,14/04/2020,Positive,1,1,0
mình mua gần hai tháng rồixài okpin xài hai ngày liên tụcsạc nhanh không nónglúc chua mua vô coi đánh giá chê dữ quá không muốn mua bây giờ sử dụng xong định mua,5,17/08/2020,Positive,3,0,0
mua cha dùng nhiềuhủ yếu nghe gọi thế giới di động tính tiền gian thế nào ấy mua vsmart yoy3 2 triệu690 lỗi về micnhân viên không chịu đổimình đổi con 2 triệu690 bù tiền 20 540knhưng nó không tính vậynó bảo con trc 2 triệu690 triệuừ 285k tích lũy còn 2 triệu405bây giờ lấy 2 triệu6902 triệu40520 2 triệu405766klà bù 766kmất hết thiện cảm mua hàng,1,8/4/2020,Negative,0,0,2
mua con màu xanh lá cuối máy đẹp thực nhân viên phục vụ tận tình,5,12/11/2019,Positive,2,0,0
sản phẩm quá tệ hơn mình tượng yên lành không gỡ đầu luôn đặt lãi mẹo lượt web biếu truy cấp ứng dụng cập nhật ứng dụng nói chung thư rát rạt tệ,1,14/02/2020,Negative,0,0,2
đẹp pin dùng 1 ngày thoải mái mình ít chơi gảm mượt màn hình rộng xem phim cực,5,28/05/2020,Positive,4,0,0
phân vân giữa em so sánh a51 quyết định chọn em màu xanh tím nói cực đẹp lỡ mua ốp màu đen che mất mặt lưng hơi tiếc còn ốp máy trong cứng không xài 1 tháng sử dụng thấy quyết định mình chính xác máy cầm chắc tay vân tay nhạy loa to camera chụp hình đẹp màn hình tràn viền trải nghiệm cực ổn pin 4000 không trâu lắm bù sạc vooc cực nhanh,5,13/04/2020,Positive,4,1,0
mua em nó mùng 4 tết nhân viên đmx thân thiện vui vẻ tư vấn tận tình đánh giá vsmart bee 3 máy ngon trong tầm giá màn hình to 6inchcấu hình mạnh máy ảnh tốt lướt web mượt xem youtube cực nét hoạt động luôn nhé một sản phẩm hàng việt nam chất lượng cao ủng hộ hàng việt,5,29/01/2020,Positive,4,1,0
máy tốt cam đẹp trải nghiệm game cực tuyệt vời sạc ổn nhanh máy nào đc cập nhật android 10 ạ,5,6/4/2020,Positive,3,0,0
sư dụng tốt pin trâu chụp hình đẹp chơi game ổn đáng tiền mọi người mua,5,7/7/2019,Positive,5,0,0
trả góp mùa đại xiaomi redmi note 9s tuy máy không ý nữ nhân viên hỗ trợ mình hồ sơ trả góp cảm ơn bạn hỗ trợ mình nhiệt tình cảm ơn bạn,4,16/07/2020,Positive,1,0,0
nghe gọi bốn ngày chơi hai ngày game mượt chụp hình tạm nói chung máy dành dân chơi game dành dân thích chụp hình,5,12/3/2020,Positive,2,1,0
xài mạng hoặc 3g sim 2 sim 1 mất sóng đổi máy 1 lần pal cũ giờ đổi dòng khác,1,15/12/2019,Negative,0,0,1
mọi thứ ôk mượt đến về phần pin thực thất vọng xài lướt Facebook xem film không đc 10 tiếng máy mới mua 2 3 hôm,3,29/06/2020,Positive,2,0,1
mình mua hay hơn 4 tháng sài ổn pin trâu chụp hình nét,5,18/02/2020,Positive,3,0,0
oppo quá tệmáy mới dùng 2 tháng đơ suốtdùng tí máy nóng ran muốn nổhối hận mua oppo,1,1/7/2020,Negative,0,0,2
đánh giá sản phẩm tốt tức mua bảo hiểm bảo hành rơi vỡ mình rơi vỡ dùng bảo hành chả lẽ dụ hài lòng về vấn đề,4,3/8/2020,Neutral,1,0,1
mình múa máy gần 1 tuần lỗi bạn nào thích chụp ảnh cân nhắc camera chính khá tối,4,17/08/2020,Neutral,1,0,1
game chỉnh mức đồ họa cao cảm giác vỡ nét răng cưa mọi người ai tình trạng tương tự,5,15/10/2019,Negative,0,0,1
máy xài ổn hỏi máy sạc tầm 1 tiếng đầy pin sạc nhanh thời gian nó thế hay pin xó vấn đề ạ,4,19/08/2019,Positive,1,1,0
đúng nói tuyệt xem phim lướt web thoải mái lag nói chung,5,7/2/2019,Positive,2,0,0
mic thu âm tốt hay lỗi nhỉ mới mua 1 ngày mấy khác ổn,3,11/4/2020,Neutral,1,0,1
mua về tes thử thấy ổn loa to còn dùng lâu biết nói chung tạm thời ổn,4,20/03/2020,Positive,2,0,0
2 tuần sử dụng thhif thấy máy cũngbinhf thường tuy 3 camera không chụp ảnh xóa phông được tiếc quá,4,5/3/2020,Negative,0,1,1
bác nào em không nhỉ màn hình tự động sáng không biết cài đặt kiểu hay sáng liên tục hao pin,4,14/02/2020,Negative,0,0,2
điện thoại nhanh hết pin xem video quá mờ chơi game liên quan không mượt đánh giá 3 ngày sử dụng,2,29/05/2020,Negative,0,0,2
mua tặng bố dùng nghe gọi thỉnh thoảng ông xem youtube thôi máy đơ cảm ứng liên tục ức chế ai gọi đến máy đơ cảm ứng không nhận cuộc gọi mình mua 2 tuần trả cửa hàng kiên quyết đổi máy dòng khác,1,22/10/2019,Negative,0,0,3
máy mượt pin trâu,5,19/06/2020,Positive,2,0,0
cấu hình mạnh số đối thủ phân khúc game chơi cũng mượt cũng quá nóng chơi lâu camera đẹp hay hiện báo lỗi cầm chắc lấy nét chụp đêm khá tốt pin hơi ít bù sạc nhanh tầm 1 tiếng full vạch cảm biến vân tay với nhận diện khuông mặt nhạy mọi thứ tốt ngoại trừ phong thủy đc tôt mua máy tôi chết lẽ liên tục rớt sao 1 đống mọi người cân nhắc mua mượt quá đôi chúng ta dễ mất tập trung,5,7/6/2020,Negative,1,1,1
